dt,first,second,Underlying Conditions,No Underlying Conditions,Pending,Total
2020-05-01 17:00:00,Borough,Manhattan,1114.0,7.0,578.0,1699.0
2020-05-01 17:00:00,Borough,Queens,2850.0,41.0,1049.0,3940.0
2020-05-01 17:00:00,Borough,Staten Island,408.0,0.0,198.0,606.0
2020-05-01 17:00:00,Borough,Unknown,5.0,0.0,3.0,8.0
2020-04-08 17:00:00,,0 to 17,2.0,0.0,0.0,2.0
2020-04-08 17:00:00,,18 to 44,161.0,16.0,26.0,203.0
2020-04-08 17:00:00,,45 to 64,714.0,30.0,131.0,875.0
2020-04-08 17:00:00,,65 to 74,682.0,10.0,202.0,894.0
2020-04-08 17:00:00,,75 and over,1096.0,13.0,519.0,1628.0
2020-04-08 17:00:00,Sex,Female,932.0,12.0,313.0,1257.0
2020-04-08 17:00:00,Sex,Male,1562.0,52.0,540.0,2154.0
2020-04-08 17:00:00,Sex,Unknown,161.0,5.0,25.0,191.0
2020-04-08 17:00:00,Borough,Bronx,853.0,12.0,71.0,936.0
2020-04-08 17:00:00,Borough,Brooklyn,606.0,12.0,343.0,961.0
2020-04-08 17:00:00,Borough,Manhattan,287.0,13.0,89.0,389.0
2020-04-08 17:00:00,Borough,Queens,791.0,28.0,317.0,1136.0
2020-04-08 17:00:00,Borough,Staten Island,117.0,4.0,58.0,179.0
2020-04-08 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-24 17:00:00,,0 to 17,4.0,0.0,1.0,5.0
2020-04-24 17:00:00,,18 to 44,365.0,9.0,79.0,453.0
2020-04-24 17:00:00,,45 to 64,2055.0,52.0,311.0,2418.0
2020-04-24 17:00:00,,65 to 74,1940.0,4.0,728.0,2672.0
2020-04-24 17:00:00,,75 and over,3529.0,1.0,1666.0,5196.0
2020-04-24 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-24 17:00:00,Sex,Female,3053.0,8.0,1107.0,4168.0
2020-04-24 17:00:00,Sex,Male,4830.0,58.0,1676.0,6564.0
2020-04-24 17:00:00,Sex,Unknown,10.0,0.0,4.0,14.0
2020-04-24 17:00:00,Borough,Bronx,2108.0,10.0,224.0,2342.0
2020-04-24 17:00:00,Borough,Brooklyn,2136.0,17.0,1037.0,3190.0
2020-04-24 17:00:00,Borough,Manhattan,905.0,9.0,476.0,1390.0
2020-04-24 17:00:00,Borough,Queens,2391.0,30.0,883.0,3304.0
2020-04-24 17:00:00,Borough,Staten Island,349.0,0.0,166.0,515.0
2020-04-24 17:00:00,Borough,Unknown,4.0,0.0,1.0,5.0
2020-04-30 17:00:00,,0 to 17,6.0,0.0,0.0,6.0
2020-04-30 17:00:00,,18 to 44,401.0,14.0,92.0,507.0
2020-04-30 17:00:00,,45 to 64,2363.0,54.0,386.0,2803.0
2020-04-30 17:00:00,,65 to 74,2255.0,4.0,842.0,3101.0
2020-04-30 17:00:00,,75 and over,4140.0,1.0,2011.0,6152.0
2020-04-30 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-30 17:00:00,Sex,Female,3563.0,11.0,1356.0,4930.0
2020-04-30 17:00:00,Sex,Male,5596.0,62.0,1974.0,7632.0
2020-04-30 17:00:00,Sex,Unknown,6.0,0.0,3.0,9.0
2020-04-30 17:00:00,Borough,Bronx,2437.0,13.0,273.0,2723.0
2020-04-30 17:00:00,Borough,Brooklyn,2515.0,17.0,1236.0,3768.0
2020-04-30 17:00:00,Borough,Manhattan,1060.0,7.0,578.0,1645.0
2020-04-30 17:00:00,Borough,Queens,2752.0,36.0,1044.0,3832.0
2020-04-30 17:00:00,Borough,Staten Island,397.0,0.0,199.0,596.0
2020-04-30 17:00:00,Borough,Unknown,4.0,0.0,3.0,7.0
2020-04-11 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-11 17:00:00,,18 to 44,208.0,23.0,33.0,264.0
2020-04-11 17:00:00,,45 to 64,1103.0,48.0,147.0,1298.0
2020-04-11 17:00:00,,65 to 74,1079.0,18.0,251.0,1348.0
2020-04-11 17:00:00,,75 and over,1883.0,21.0,646.0,2550.0
2020-04-11 17:00:00,Sex,Female,1545.0,24.0,421.0,1990.0
2020-04-11 17:00:00,Sex,Male,2539.0,82.0,636.0,3257.0
2020-04-11 17:00:00,Sex,Unknown,192.0,4.0,20.0,216.0
2020-04-11 17:00:00,Borough,Bronx,1165.0,11.0,94.0,1270.0
2020-04-11 17:00:00,Borough,Brooklyn,1090.0,42.0,379.0,1511.0
2020-04-11 17:00:00,Borough,Manhattan,450.0,14.0,166.0,630.0
2020-04-11 17:00:00,Borough,Queens,1354.0,40.0,368.0,1762.0
2020-04-11 17:00:00,Borough,Staten Island,216.0,3.0,70.0,289.0
2020-04-11 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-05 17:00:00,,0 to 17,2.0,0.0,0.0,2.0
2020-04-05 17:00:00,,18 to 44,88.0,9.0,35.0,132.0
2020-04-05 17:00:00,,45 to 64,402.0,21.0,112.0,535.0
2020-04-05 17:00:00,,65 to 74,401.0,4.0,152.0,557.0
2020-04-05 17:00:00,,75 and over,610.0,4.0,416.0,1030.0
2020-04-05 17:00:00,Sex,Female,559.0,7.0,271.0,837.0
2020-04-05 17:00:00,Sex,Male,942.0,31.0,444.0,1417.0
2020-04-05 17:00:00,Sex,Unknown,2.0,0.0,0.0,2.0
2020-04-05 17:00:00,Borough,Bronx,506.0,9.0,61.0,576.0
2020-04-05 17:00:00,Borough,Brooklyn,326.0,7.0,278.0,611.0
2020-04-05 17:00:00,Borough,Manhattan,173.0,7.0,84.0,264.0
2020-04-05 17:00:00,Borough,Queens,423.0,15.0,248.0,686.0
2020-04-05 17:00:00,Borough,Staten Island,74.0,0.0,44.0,118.0
2020-04-05 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-03-27 17:00:00,Age Group,0 to 17,,,,
2020-03-27 17:00:00,Age Group,18 to 44,,,,
2020-03-27 17:00:00,Age Group,45 to 64,,,,
2020-03-27 17:00:00,Age Group,65 to 74,,,,
2020-03-27 17:00:00,Age Group,75 and over,,,,
2020-03-27 17:00:00,Sex,Female,,,,
2020-03-27 17:00:00,Sex,Male,,,,
2020-03-27 17:00:00,Borough,Bronx,,,,
2020-03-27 17:00:00,Borough,Brooklyn,,,,
2020-03-27 17:00:00,Borough,Manhattan,,,,
2020-03-27 17:00:00,Borough,Queens,,,,
2020-03-27 17:00:00,Borough,Staten Island,,,,
2020-03-27 17:00:00,Borough,Underlying Illness1,,,,
2020-03-27 17:00:00,Borough,Yes,,,,
2020-03-27 17:00:00,Borough,No,,,,
2020-03-27 17:00:00,Borough,Pending Investigation,,,,
2020-05-07 17:00:00,,0 to 17,6.0,0.0,0.0,6.0
2020-05-07 17:00:00,,18 to 44,455.0,15.0,96.0,566.0
2020-05-07 17:00:00,,45 to 64,2681.0,64.0,425.0,3170.0
2020-05-07 17:00:00,,65 to 74,2630.0,5.0,876.0,3511.0
2020-05-07 17:00:00,,75 and over,4902.0,2.0,2003.0,6907.0
2020-05-07 17:00:00,,Unknown,1.0,0.0,1.0,2.0
2020-05-07 17:00:00,Sex,Female,4178.0,10.0,1363.0,5551.0
2020-05-07 17:00:00,Sex,Male,6486.0,76.0,2034.0,8596.0
2020-05-07 17:00:00,Sex,Unknown,11.0,0.0,4.0,15.0
2020-05-07 17:00:00,Borough,Bronx,2754.0,15.0,313.0,3082.0
2020-05-07 17:00:00,Borough,Brooklyn,3049.0,21.0,1190.0,4260.0
2020-05-07 17:00:00,Borough,Manhattan,1239.0,7.0,628.0,1874.0
2020-05-07 17:00:00,Borough,Queens,3180.0,43.0,1046.0,4269.0
2020-05-07 17:00:00,Borough,Staten Island,447.0,0.0,222.0,669.0
2020-05-07 17:00:00,Borough,Unknown,6.0,0.0,2.0,8.0
2020-04-17 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-17 17:00:00,,18 to 44,294.0,8.0,51.0,353.0
2020-04-17 17:00:00,,45 to 64,1563.0,30.0,195.0,1788.0
2020-04-17 17:00:00,,65 to 74,1455.0,3.0,504.0,1962.0
2020-04-17 17:00:00,,75 and over,2576.0,1.0,1206.0,3783.0
2020-04-17 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-04-17 17:00:00,Sex,Female,2234.0,5.0,794.0,3033.0
2020-04-17 17:00:00,Sex,Male,3646.0,37.0,1160.0,4843.0
2020-04-17 17:00:00,Sex,Unknown,11.0,0.0,3.0,14.0
2020-04-17 17:00:00,Borough,Bronx,1621.0,7.0,174.0,1802.0
2020-04-17 17:00:00,Borough,Brooklyn,1567.0,14.0,712.0,2293.0
2020-04-17 17:00:00,Borough,Manhattan,653.0,6.0,345.0,1004.0
2020-04-17 17:00:00,Borough,Queens,1774.0,15.0,613.0,2402.0
2020-04-17 17:00:00,Borough,Staten Island,272.0,0.0,113.0,385.0
2020-04-17 17:00:00,Borough,Unknown,4.0,0.0,0.0,4.0
2020-04-03 17:00:00,,0 to 17,1.0,0.0,0.0,1.0
2020-04-03 17:00:00,,18 to 44,65.0,8.0,19.0,92.0
2020-04-03 17:00:00,,45 to 64,312.0,14.0,58.0,384.0
2020-04-03 17:00:00,,65 to 74,315.0,1.0,69.0,385.0
2020-04-03 17:00:00,,75 and over,485.0,3.0,234.0,722.0
2020-04-03 17:00:00,Sex,Female,445.0,6.0,146.0,597.0
2020-04-03 17:00:00,Sex,Male,731.0,20.0,234.0,985.0
2020-04-03 17:00:00,Sex,Unknown,2.0,0.0,0.0,2.0
2020-04-03 17:00:00,Borough,Bronx,391.0,7.0,40.0,438.0
2020-04-03 17:00:00,Borough,Brooklyn,253.0,6.0,129.0,388.0
2020-04-03 17:00:00,Borough,Manhattan,126.0,2.0,51.0,179.0
2020-04-03 17:00:00,Borough,Queens,347.0,11.0,141.0,499.0
2020-04-03 17:00:00,Borough,Staten Island,60.0,0.0,19.0,79.0
2020-04-03 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-22 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-22 17:00:00,,18 to 44,343.0,9.0,74.0,426.0
2020-04-22 17:00:00,,45 to 64,1917.0,44.0,282.0,2243.0
2020-04-22 17:00:00,,65 to 74,1785.0,4.0,680.0,2469.0
2020-04-22 17:00:00,,75 and over,3219.0,1.0,1581.0,4801.0
2020-04-22 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-22 17:00:00,Sex,Female,2796.0,8.0,1049.0,3853.0
2020-04-22 17:00:00,Sex,Male,4465.0,50.0,1568.0,6083.0
2020-04-22 17:00:00,Sex,Unknown,6.0,0.0,2.0,8.0
2020-04-22 17:00:00,Borough,Bronx,1993.0,8.0,206.0,2207.0
2020-04-22 17:00:00,Borough,Brooklyn,1972.0,17.0,940.0,2929.0
2020-04-22 17:00:00,Borough,Manhattan,849.0,8.0,459.0,1316.0
2020-04-22 17:00:00,Borough,Queens,2126.0,25.0,851.0,3002.0
2020-04-22 17:00:00,Borough,Staten Island,323.0,0.0,162.0,485.0
2020-04-22 17:00:00,Borough,Unknown,4.0,0.0,1.0,5.0
2020-04-28 17:00:00,,0 to 17,5.0,0.0,0.0,5.0
2020-04-28 17:00:00,,18 to 44,381.0,10.0,91.0,482.0
2020-04-28 17:00:00,,45 to 64,2225.0,52.0,372.0,2649.0
2020-04-28 17:00:00,,65 to 74,2065.0,5.0,840.0,2910.0
2020-04-28 17:00:00,,75 and over,3819.0,1.0,1952.0,5772.0
2020-04-28 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-28 17:00:00,Sex,Female,3303.0,8.0,1313.0,4624.0
2020-04-28 17:00:00,Sex,Male,5174.0,60.0,1937.0,7171.0
2020-04-28 17:00:00,Sex,Unknown,18.0,0.0,7.0,25.0
2020-04-28 17:00:00,Borough,Bronx,2285.0,10.0,273.0,2568.0
2020-04-28 17:00:00,Borough,Brooklyn,2291.0,17.0,1208.0,3516.0
2020-04-28 17:00:00,Borough,Manhattan,975.0,7.0,568.0,1550.0
2020-04-28 17:00:00,Borough,Queens,2565.0,34.0,1009.0,3608.0
2020-04-28 17:00:00,Borough,Staten Island,375.0,0.0,197.0,572.0
2020-04-28 17:00:00,Borough,Unknown,4.0,0.0,2.0,6.0
2020-04-09 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-09 17:00:00,,18 to 44,181.0,13.0,36.0,230.0
2020-04-09 17:00:00,,45 to 64,841.0,32.0,197.0,1070.0
2020-04-09 17:00:00,,65 to 74,810.0,13.0,282.0,1105.0
2020-04-09 17:00:00,,75 and over,1320.0,18.0,678.0,2016.0
2020-04-09 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-09 17:00:00,Sex,Female,1122.0,14.0,443.0,1579.0
2020-04-09 17:00:00,Sex,Male,1860.0,56.0,725.0,2641.0
2020-04-09 17:00:00,Sex,Unknown,173.0,6.0,27.0,206.0
2020-04-09 17:00:00,Borough,Bronx,987.0,9.0,84.0,1080.0
2020-04-09 17:00:00,Borough,Brooklyn,747.0,17.0,456.0,1220.0
2020-04-09 17:00:00,Borough,Manhattan,354.0,15.0,150.0,519.0
2020-04-09 17:00:00,Borough,Queens,932.0,30.0,415.0,1377.0
2020-04-09 17:00:00,Borough,Staten Island,134.0,5.0,90.0,229.0
2020-04-09 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-25 17:00:00,,0 to 17,5.0,0.0,0.0,5.0
2020-04-25 17:00:00,,18 to 44,370.0,9.0,79.0,458.0
2020-04-25 17:00:00,,45 to 64,2099.0,49.0,310.0,2458.0
2020-04-25 17:00:00,,65 to 74,1971.0,4.0,752.0,2727.0
2020-04-25 17:00:00,,75 and over,3611.0,1.0,1698.0,5310.0
2020-04-25 17:00:00,,Unknown,0.0,0.0,3.0,3.0
2020-04-25 17:00:00,Sex,Female,3124.0,8.0,1131.0,4263.0
2020-04-25 17:00:00,Sex,Male,4921.0,55.0,1706.0,6682.0
2020-04-25 17:00:00,Sex,Unknown,11.0,0.0,5.0,16.0
2020-04-25 17:00:00,Borough,Bronx,2144.0,10.0,241.0,2395.0
2020-04-25 17:00:00,Borough,Brooklyn,2173.0,17.0,1065.0,3255.0
2020-04-25 17:00:00,Borough,Manhattan,914.0,8.0,483.0,1405.0
2020-04-25 17:00:00,Borough,Queens,2464.0,28.0,882.0,3374.0
2020-04-25 17:00:00,Borough,Staten Island,357.0,0.0,169.0,526.0
2020-04-25 17:00:00,Borough,Unknown,4.0,0.0,2.0,6.0
2020-04-04 17:00:00,,0 to 17,1.0,0.0,0.0,1.0
2020-04-04 17:00:00,,18 to 44,78.0,8.0,29.0,115.0
2020-04-04 17:00:00,,45 to 64,360.0,17.0,76.0,453.0
2020-04-04 17:00:00,,65 to 74,347.0,3.0,120.0,470.0
2020-04-04 17:00:00,,75 and over,535.0,4.0,327.0,866.0
2020-04-04 17:00:00,Sex,Female,502.0,6.0,212.0,720.0
2020-04-04 17:00:00,Sex,Male,817.0,26.0,340.0,1183.0
2020-04-04 17:00:00,Sex,Unknown,2.0,0.0,0.0,2.0
2020-04-04 17:00:00,Borough,Bronx,440.0,8.0,66.0,514.0
2020-04-04 17:00:00,Borough,Brooklyn,283.0,7.0,196.0,486.0
2020-04-04 17:00:00,Borough,Manhattan,144.0,4.0,69.0,217.0
2020-04-04 17:00:00,Borough,Queens,388.0,13.0,189.0,590.0
2020-04-04 17:00:00,Borough,Staten Island,65.0,0.0,32.0,97.0
2020-04-04 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-10 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-10 17:00:00,,18 to 44,202.0,19.0,27.0,248.0
2020-04-10 17:00:00,,45 to 64,1015.0,42.0,153.0,1210.0
2020-04-10 17:00:00,,65 to 74,1012.0,18.0,227.0,1257.0
2020-04-10 17:00:00,,75 and over,1778.0,19.0,550.0,2347.0
2020-04-10 17:00:00,Sex,Female,1447.0,23.0,366.0,1836.0
2020-04-10 17:00:00,Sex,Male,2381.0,71.0,570.0,3022.0
2020-04-10 17:00:00,Sex,Unknown,182.0,4.0,21.0,207.0
2020-04-10 17:00:00,Borough,Bronx,1086.0,11.0,88.0,1185.0
2020-04-10 17:00:00,Borough,Brooklyn,1014.0,35.0,332.0,1381.0
2020-04-10 17:00:00,Borough,Manhattan,422.0,14.0,149.0,585.0
2020-04-10 17:00:00,Borough,Queens,1286.0,35.0,332.0,1653.0
2020-04-10 17:00:00,Borough,Staten Island,201.0,3.0,56.0,260.0
2020-04-10 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-05-06 17:00:00,,0 to 17,6.0,0.0,0.0,6.0
2020-05-06 17:00:00,,18 to 44,447.0,15.0,95.0,557.0
2020-05-06 17:00:00,,45 to 64,2657.0,63.0,399.0,3119.0
2020-05-06 17:00:00,,65 to 74,2592.0,5.0,861.0,3458.0
2020-05-06 17:00:00,,75 and over,4829.0,2.0,1966.0,6797.0
2020-05-06 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-05-06 17:00:00,Sex,Female,4112.0,10.0,1324.0,5446.0
2020-05-06 17:00:00,Sex,Male,6404.0,75.0,1992.0,8471.0
2020-05-06 17:00:00,Sex,Unknown,15.0,0.0,6.0,21.0
2020-05-06 17:00:00,Borough,Bronx,2725.0,15.0,306.0,3046.0
2020-05-06 17:00:00,Borough,Brooklyn,3008.0,21.0,1165.0,4194.0
2020-05-06 17:00:00,Borough,Manhattan,1207.0,7.0,608.0,1822.0
2020-05-06 17:00:00,Borough,Queens,3144.0,42.0,1027.0,4213.0
2020-05-06 17:00:00,Borough,Staten Island,441.0,0.0,214.0,655.0
2020-05-06 17:00:00,Borough,Unknown,6.0,0.0,2.0,8.0
2020-04-02 17:00:00,,0 to 17,1.0,0.0,0.0,1.0
2020-04-02 17:00:00,,18 to 44,55.0,5.0,20.0,80.0
2020-04-02 17:00:00,,45 to 64,278.0,10.0,54.0,342.0
2020-04-02 17:00:00,,65 to 74,268.0,0.0,71.0,339.0
2020-04-02 17:00:00,,75 and over,444.0,3.0,188.0,635.0
2020-04-02 17:00:00,Sex,Female,396.0,4.0,124.0,524.0
2020-04-02 17:00:00,Sex,Male,649.0,14.0,209.0,872.0
2020-04-02 17:00:00,Sex,Unknown,1.0,0.0,0.0,1.0
2020-04-02 17:00:00,Borough,Bronx,334.0,3.0,45.0,382.0
2020-04-02 17:00:00,Borough,Brooklyn,217.0,4.0,107.0,328.0
2020-04-02 17:00:00,Borough,Manhattan,117.0,2.0,46.0,165.0
2020-04-02 17:00:00,Borough,Queens,319.0,9.0,120.0,448.0
2020-04-02 17:00:00,Borough,Staten Island,58.0,0.0,15.0,73.0
2020-04-02 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-16 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-16 17:00:00,,18 to 44,263.0,29.0,53.0,344.0
2020-04-16 17:00:00,,45 to 64,1447.0,67.0,208.0,1722.0
2020-04-16 17:00:00,,65 to 74,1369.0,28.0,473.0,1870.0
2020-04-16 17:00:00,,75 and over,2466.0,28.0,1129.0,3623.0
2020-04-16 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-04-16 17:00:00,Sex,Female,2107.0,44.0,746.0,2897.0
2020-04-16 17:00:00,Sex,Male,3430.0,108.0,1115.0,4652.0
2020-04-16 17:00:00,Sex,Unknown,11.0,0.0,3.0,14.0
2020-04-16 17:00:00,Borough,Bronx,1558.0,19.0,172.0,1749.0
2020-04-16 17:00:00,Borough,Brooklyn,1462.0,56.0,672.0,2189.0
2020-04-16 17:00:00,Borough,Manhattan,584.0,21.0,322.0,927.0
2020-04-16 17:00:00,Borough,Queens,1680.0,51.0,593.0,2324.0
2020-04-16 17:00:00,Borough,Staten Island,259.0,5.0,105.0,369.0
2020-04-16 17:00:00,Borough,Unknown,4.0,0.0,0.0,4.0
2020-04-23 17:00:00,,0 to 17,4.0,0.0,0.0,4.0
2020-04-23 17:00:00,,18 to 44,350.0,9.0,75.0,434.0
2020-04-23 17:00:00,,45 to 64,1976.0,47.0,308.0,2331.0
2020-04-23 17:00:00,,65 to 74,1836.0,4.0,706.0,2546.0
2020-04-23 17:00:00,,75 and over,3308.0,1.0,1664.0,4973.0
2020-04-23 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-23 17:00:00,Sex,Female,2874.0,8.0,1112.0,3994.0
2020-04-23 17:00:00,Sex,Male,4590.0,53.0,1638.0,6281.0
2020-04-23 17:00:00,Sex,Unknown,10.0,0.0,5.0,15.0
2020-04-23 17:00:00,Borough,Bronx,2046.0,9.0,217.0,2272.0
2020-04-23 17:00:00,Borough,Brooklyn,2033.0,17.0,990.0,3040.0
2020-04-23 17:00:00,Borough,Manhattan,880.0,9.0,470.0,1359.0
2020-04-23 17:00:00,Borough,Queens,2187.0,26.0,901.0,3114.0
2020-04-23 17:00:00,Borough,Staten Island,324.0,0.0,176.0,500.0
2020-04-23 17:00:00,Borough,Unknown,4.0,0.0,1.0,5.0
2020-05-03 17:00:00,,0 to 17,6.0,0.0,0.0,6.0
2020-05-03 17:00:00,,18 to 44,435.0,14.0,89.0,538.0
2020-05-03 17:00:00,,45 to 64,2557.0,60.0,356.0,2973.0
2020-05-03 17:00:00,,65 to 74,2490.0,5.0,801.0,3296.0
2020-05-03 17:00:00,,75 and over,4640.0,2.0,1863.0,6505.0
2020-05-03 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-05-03 17:00:00,Sex,Female,3955.0,9.0,1240.0,5204.0
2020-05-03 17:00:00,Sex,Male,6156.0,72.0,1866.0,8094.0
2020-05-03 17:00:00,Sex,Unknown,17.0,0.0,4.0,21.0
2020-05-03 17:00:00,Borough,Bronx,2589.0,15.0,282.0,2886.0
2020-05-03 17:00:00,Borough,Brooklyn,2896.0,19.0,1099.0,4014.0
2020-05-03 17:00:00,Borough,Manhattan,1168.0,6.0,578.0,1752.0
2020-05-03 17:00:00,Borough,Queens,3048.0,41.0,946.0,4035.0
2020-05-03 17:00:00,Borough,Staten Island,421.0,0.0,203.0,624.0
2020-05-03 17:00:00,Borough,Unknown,6.0,0.0,2.0,8.0
2020-04-07 17:00:00,,0 to 17,2.0,0.0,0.0,2.0
2020-04-07 17:00:00,,18 to 44,144.0,12.0,24.0,180.0
2020-04-07 17:00:00,,45 to 64,624.0,25.0,128.0,777.0
2020-04-07 17:00:00,,65 to 74,628.0,9.0,152.0,789.0
2020-04-07 17:00:00,,75 and over,1009.0,9.0,436.0,1454.0
2020-04-07 17:00:00,Sex,Female,890.0,13.0,284.0,1187.0
2020-04-07 17:00:00,Sex,Male,1515.0,42.0,456.0,2013.0
2020-04-07 17:00:00,Sex,Unknown,2.0,0.0,0.0,2.0
2020-04-07 17:00:00,Borough,Bronx,772.0,9.0,69.0,850.0
2020-04-07 17:00:00,Borough,Brooklyn,544.0,11.0,265.0,820.0
2020-04-07 17:00:00,Borough,Manhattan,255.0,10.0,83.0,348.0
2020-04-07 17:00:00,Borough,Queens,732.0,23.0,278.0,1033.0
2020-04-07 17:00:00,Borough,Staten Island,103.0,2.0,45.0,150.0
2020-04-07 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-26 17:00:00,,0 to 17,5.0,0.0,0.0,5.0
2020-04-26 17:00:00,,18 to 44,376.0,10.0,86.0,472.0
2020-04-26 17:00:00,,45 to 64,2147.0,49.0,367.0,2563.0
2020-04-26 17:00:00,,65 to 74,2003.0,5.0,835.0,2843.0
2020-04-26 17:00:00,,75 and over,3682.0,1.0,1892.0,5575.0
2020-04-26 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-26 17:00:00,Sex,Female,3182.0,8.0,1285.0,4475.0
2020-04-26 17:00:00,Sex,Male,5023.0,57.0,1894.0,6974.0
2020-04-26 17:00:00,Sex,Unknown,8.0,0.0,3.0,11.0
2020-04-26 17:00:00,Borough,Bronx,2195.0,10.0,275.0,2480.0
2020-04-26 17:00:00,Borough,Brooklyn,2208.0,18.0,1194.0,3420.0
2020-04-26 17:00:00,Borough,Manhattan,936.0,7.0,544.0,1487.0
2020-04-26 17:00:00,Borough,Queens,2508.0,30.0,973.0,3511.0
2020-04-26 17:00:00,Borough,Staten Island,362.0,0.0,194.0,556.0
2020-04-26 17:00:00,Borough,Unknown,4.0,0.0,2.0,6.0
2020-03-31 17:00:00,,0 to 17,1.0,0.0,0.0,1.0
2020-03-31 17:00:00,,18 to 44,44.0,2.0,11.0,57.0
2020-03-31 17:00:00,,45 to 64,180.0,9.0,29.0,218.0
2020-03-31 17:00:00,,65 to 74,182.0,0.0,39.0,221.0
2020-03-31 17:00:00,,75 and over,341.0,3.0,91.0,435.0
2020-03-31 17:00:00,Sex,Female,285.0,4.0,63.0,352.0
2020-03-31 17:00:00,Sex,Male,462.0,10.0,107.0,579.0
2020-03-31 17:00:00,Sex,Unknown,1.0,0.0,0.0,1.0
2020-03-31 17:00:00,Borough,Bronx,210.0,1.0,19.0,230.0
2020-03-31 17:00:00,Borough,Brooklyn,163.0,4.0,48.0,215.0
2020-03-31 17:00:00,Borough,Manhattan,92.0,1.0,26.0,119.0
2020-03-31 17:00:00,Borough,Queens,238.0,8.0,63.0,309.0
2020-03-31 17:00:00,Borough,Staten Island,44.0,0.0,14.0,58.0
2020-03-31 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-05-05 17:00:00,,0 to 17,6.0,0.0,0.0,6.0
2020-05-05 17:00:00,,18 to 44,441.0,15.0,93.0,549.0
2020-05-05 17:00:00,,45 to 64,2630.0,62.0,386.0,3078.0
